GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPP_TEAM_ID,OPP_TEAM_ABBREVIATION,mp,fg%,orb%,trb%,usg%,fg%_max,ft_max,+/-_max,ts%_max,drb%_max,tov%_max,usg%_max,mp_opp,fg_opp,3p_opp,blk_opp,drb%_opp,trb%_opp,blk%_opp,usg%_opp,fg_max_opp,fga_max_opp,3p%_max_opp,ft%_max_opp,stl_max_opp,blk_max_opp,pf_max_opp,pts_max_opp,drb%_max_opp,blk%_max_opp
0022400420,1610612738,BOS,1610612754,IND,239.99999999999997,0.511,,,0.19566381944444444,1.0,6.0,30.0,1.5,,,0.308,240.0,38.0,11.0,3.0,,,,0.19530069444444445,6.0,13.0,0.5,1.0,2.0,1.0,4.0,19.0,,
0022400437,1610612738,BOS,1610612754,IND,239.99999999999997,0.462,,,0.19955451388888892,1.0,4.0,6.0,1.0,,,0.3,240.0,46.0,9.0,2.0,,,,0.19254840277777777,11.0,19.0,1.0,1.0,3.0,1.0,5.0,31.0,,
0022400449,1610612738,BOS,1610612761,TOR,239.99999999999997,0.54,,,0.19476465277777782,1.0,7.0,38.0,1.0,,,0.3,239.99999999999994,27.0,10.0,4.0,,,,0.19115388888888896,7.0,19.0,1.0,1.0,2.0,1.0,3.0,16.0,,
0022400464,1610612738,BOS,1610612750,MIN,240.01666666666665,0.5,,,0.1933741406846747,1.0,1.0,17.0,1.017,,,0.375,239.99999999999997,37.0,21.0,2.0,,,,0.19247645833333335,9.0,16.0,1.0,1.0,1.0,2.0,5.0,27.0,,
0022400471,1610612738,BOS,1610612745,HOU,240.0,0.506,,,0.19279423611111116,1.0,3.0,27.0,1.25,,,0.319,240.0,32.0,10.0,4.0,,,,0.19507576388888886,10.0,21.0,0.5,1.0,1.0,2.0,5.0,27.0,,
0022400487,1610612738,BOS,1610612760,OKC,240.0,0.365,,,0.195123125,1.0,10.0,-1.0,1.0,,,0.268,240.0,39.0,16.0,6.0,,,,0.1922707638888889,11.0,23.0,1.0,1.0,3.0,3.0,5.0,33.0,,
0022400507,1610612738,BOS,1610612743,DEN,240.0,0.5,,,0.19242930555555557,1.0,6.0,23.0,1.0,,,0.297,240.0,40.0,14.0,6.0,,,,0.19379736111111112,9.0,18.0,0.667,1.0,2.0,4.0,3.0,26.0,,
0022400528,1610612738,BOS,1610612758,SAC,239.99999999999997,0.405,,,0.1948863194444445,0.75,9.0,-1.0,0.75,,,0.321,240.0,44.0,18.0,8.0,,,,0.18926305555555556,10.0,26.0,0.75,1.0,3.0,3.0,4.0,24.0,,
0022400542,1610612738,BOS,1610612740,NOP,240.0,0.436,,,0.19437423611111107,0.667,8.0,13.0,0.917,,,0.4,240.00000000000003,40.0,17.0,3.0,,,,0.19193090277777777,10.0,19.0,0.75,1.0,5.0,1.0,4.0,30.0,,
0022400562,1610612738,BOS,1610612761,TOR,240.00000000000003,0.396,,,0.19735368055555552,0.636,3.0,7.0,0.812,,,0.273,239.99999999999997,45.0,11.0,4.0,,,,0.19065979166666672,10.0,18.0,1.0,1.0,2.0,2.0,4.0,22.0,,
